refYear,period,reporterISO,reporterDesc,partnerISO,partnerDesc,cmdCode,cmdDesc,netWgt,isNetWgtEstimated,fobvalue,primaryValue,isReported,isAggregate
2020,2020,JPN,Japan,ESP,Spain,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8788,FALSE,229116.27,229116.27,TRUE,FALSE
2020,2020,JPN,Japan,SWE,Sweden,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1500,FALSE,118130.166,118130.166,TRUE,FALSE
2020,2020,JPN,Japan,CHE,Switzerland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4662,FALSE,278524.68,278524.68,TRUE,FALSE
2020,2020,JPN,Japan,THA,Thailand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",68003,FALSE,1943831.882,1943831.882,TRUE,FALSE
2020,2020,JPN,Japan,ARE,United Arab Emirates,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4228,FALSE,217237.625,217237.625,TRUE,FALSE
2020,2020,JPN,Japan,UKR,Ukraine,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",411,FALSE,35110.91,35110.91,TRUE,FALSE
2020,2020,JPN,Japan,GBR,United Kingdom,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",28686,FALSE,1722731.588,1722731.588,TRUE,FALSE
2020,2020,JPN,Japan,USA,USA,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",820799,FALSE,42591737.6,42591737.6,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,W00,World,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",60323.843,FALSE,1367246,1367246,FALSE,TRUE
2020,2020,KOR,Rep. of Korea,AZE,Azerbaijan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5,FALSE,150,150,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,AUS,Australia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1276.1,FALSE,43751,43751,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,AUT,Austria,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",232.4,FALSE,1466,1466,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,BEL,Belgium,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",0.4,FALSE,10,10,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,BTN,Bhutan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1,FALSE,30,30,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,MMR,Myanmar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",310,FALSE,2970,2970,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,KHM,Cambodia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",68.81,FALSE,1134,1134,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,CAN,Canada,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3183.04,FALSE,104151,104151,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,CHL,Chile,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",245,FALSE,492,492,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,CHN,China,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1675.533,FALSE,24610,24610,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,CZE,Czechia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",128.4,FALSE,14010,14010,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,DOM,Dominican Rep.,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",30,FALSE,178,178,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,FIN,Finland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",0.4,FALSE,30,30,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,FRA,France,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",691,FALSE,35173,35173,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,DEU,Germany,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2258.36,FALSE,174872,174872,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,HKG,"China, Hong Kong SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",956.6,FALSE,48662,48662,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,IDN,Indonesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2730,FALSE,14198,14198,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,IRQ,Iraq,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",135,FALSE,2843,2843,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,ITA,Italy,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",0.3,FALSE,14,14,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,KAZ,Kazakhstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",113.4,FALSE,1159,1159,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,KWT,Kuwait,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",18.84,FALSE,2371,2371,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,MYS,Malaysia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1187.642,FALSE,34128,34128,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,MEX,Mexico,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",15,FALSE,1,1,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,S19,"Other Asia, nes",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",19108,FALSE,15106,15106,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,MNG,Mongolia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",990.6,FALSE,43249,43249,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,NLD,Netherlands,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",7446.52,FALSE,55692,55692,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,NZL,New Zealand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",12.53,FALSE,898,898,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,PHL,Philippines,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1585.1,FALSE,23995,23995,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,POL,Poland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",0.4,FALSE,30,30,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,QAT,Qatar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",134.16,FALSE,3885,3885,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,RUS,Russian Federation,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",180,FALSE,5450,5450,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,SGP,Singapore,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4010.24,FALSE,229472,229472,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,SVK,Slovakia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",93,FALSE,2100,2100,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,VNM,Viet Nam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",260,FALSE,5767,5767,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,SWE,Sweden,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",10,FALSE,133,133,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,CHE,Switzerland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",0.3,FALSE,34,34,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,THA,Thailand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",150,FALSE,747,747,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,ARE,United Arab Emirates,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3.6,FALSE,221,221,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,GBR,United Kingdom,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",326.9,FALSE,11167,11167,TRUE,FALSE
2020,2020,KOR,Rep. of Korea,USA,USA,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",10750.268,FALSE,462897,462897,TRUE,FALSE
2021,2021,CHN,China,W00,World,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",123852056.2,TRUE,763031192,763031192,FALSE,TRUE
2021,2021,CHN,China,AFG,Afghanistan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",468940,FALSE,1643061,1643061,TRUE,FALSE
2021,2021,CHN,China,DZA,Algeria,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",9079482,FALSE,32947534,32947534,TRUE,FALSE
2021,2021,CHN,China,AGO,Angola,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",98860,FALSE,472083,472083,TRUE,FALSE
2021,2021,CHN,China,ARG,Argentina,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",49155,FALSE,1226725,1226725,TRUE,FALSE
2021,2021,CHN,China,AUS,Australia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",84397,FALSE,1162985,1162985,TRUE,FALSE
2021,2021,CHN,China,AUT,Austria,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5780,FALSE,32967,32967,TRUE,FALSE
2021,2021,CHN,China,BHS,Bahamas,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",210,FALSE,5370,5370,TRUE,FALSE
2021,2021,CHN,China,BGD,Bangladesh,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",78,FALSE,2730,2730,TRUE,FALSE
2021,2021,CHN,China,BEL,Belgium,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2358890,FALSE,11457000,11457000,TRUE,FALSE
2021,2021,CHN,China,BRA,Brazil,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6188,FALSE,71796,71796,TRUE,FALSE
2021,2021,CHN,China,MMR,Myanmar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",45097,FALSE,1891102,1891102,TRUE,FALSE
2021,2021,CHN,China,BLR,Belarus,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1400,FALSE,12409,12409,TRUE,FALSE
2021,2021,CHN,China,KHM,Cambodia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5249,FALSE,151046,151046,TRUE,FALSE
2021,2021,CHN,China,CMR,Cameroon,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",127500,FALSE,371725,371725,TRUE,FALSE
2021,2021,CHN,China,CAN,Canada,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",260151,FALSE,5186007,5186007,TRUE,FALSE
2021,2021,CHN,China,LKA,Sri Lanka,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",12.325,TRUE,83,83,TRUE,FALSE
2021,2021,CHN,China,TCD,Chad,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",18500,FALSE,101750,101750,TRUE,FALSE
2021,2021,CHN,China,CHL,Chile,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",78888,FALSE,850745,850745,TRUE,FALSE
2021,2021,CHN,China,COL,Colombia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2457,FALSE,21574,21574,TRUE,FALSE
2021,2021,CHN,China,COG,Congo,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",169000,FALSE,836639,836639,TRUE,FALSE
2021,2021,CHN,China,CRI,Costa Rica,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3740,FALSE,41607,41607,TRUE,FALSE
2021,2021,CHN,China,CZE,Czechia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3179,FALSE,234533,234533,TRUE,FALSE
2021,2021,CHN,China,BEN,Benin,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1934786,FALSE,7223597,7223597,TRUE,FALSE
2021,2021,CHN,China,DNK,Denmark,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",174,FALSE,2470,2470,TRUE,FALSE
2021,2021,CHN,China,ECU,Ecuador,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",884,FALSE,8867,8867,TRUE,FALSE
2021,2021,CHN,China,GNQ,Equatorial Guinea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",10200,FALSE,53560,53560,TRUE,FALSE
2021,2021,CHN,China,ETH,Ethiopia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5,FALSE,270,270,TRUE,FALSE
2021,2021,CHN,China,EST,Estonia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",20,FALSE,549,549,TRUE,FALSE
2021,2021,CHN,China,FIN,Finland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",383,FALSE,9687,9687,TRUE,FALSE
2021,2021,CHN,China,FRA,France,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2276119,FALSE,10827731,10827731,TRUE,FALSE
2021,2021,CHN,China,GAB,Gabon,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",221460,FALSE,1080309,1080309,TRUE,FALSE
2021,2021,CHN,China,GMB,Gambia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5967665,FALSE,21316688,21316688,TRUE,FALSE
2021,2021,CHN,China,DEU,Germany,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",40018.649,TRUE,541465,541465,TRUE,FALSE
2021,2021,CHN,China,GHA,Ghana,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",22776600,FALSE,102774985,102774985,TRUE,FALSE
2021,2021,CHN,China,GRC,Greece,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",37,FALSE,1558,1558,TRUE,FALSE
2021,2021,CHN,China,GIN,Guinea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3542260,FALSE,13131916,13131916,TRUE,FALSE
2021,2021,CHN,China,HKG,"China, Hong Kong SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1701055,FALSE,101616987,101616987,TRUE,FALSE
2021,2021,CHN,China,HUN,Hungary,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8639,FALSE,61423,61423,TRUE,FALSE
2021,2021,CHN,China,IDN,Indonesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5582,FALSE,49924,49924,TRUE,FALSE
2021,2021,CHN,China,IRN,Iran,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",158960,FALSE,522112,522112,TRUE,FALSE
2021,2021,CHN,China,IRQ,Iraq,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",997,FALSE,11051,11051,TRUE,FALSE
2021,2021,CHN,China,IRL,Ireland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2481,FALSE,90450,90450,TRUE,FALSE
2021,2021,CHN,China,ISR,Israel,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",24148,FALSE,156417,156417,TRUE,FALSE
2021,2021,CHN,China,ITA,Italy,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",804303,FALSE,3547920,3547920,TRUE,FALSE
2021,2021,CHN,China,CIV,Côte d'Ivoire,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2437160,FALSE,11822826,11822826,TRUE,FALSE
2021,2021,CHN,China,JPN,Japan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",480134,FALSE,1672220,1672220,TRUE,FALSE
2021,2021,CHN,China,KAZ,Kazakhstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6720,FALSE,73223,73223,TRUE,FALSE
2021,2021,CHN,China,JOR,Jordan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",290,FALSE,6692,6692,TRUE,FALSE
2021,2021,CHN,China,PRK,Dem. People's Rep. of Korea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",16,FALSE,560,560,TRUE,FALSE
2021,2021,CHN,China,KOR,Rep. of Korea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",15397,FALSE,1283642,1283642,TRUE,FALSE
2021,2021,CHN,China,KWT,Kuwait,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1748,FALSE,23168,23168,TRUE,FALSE
2021,2021,CHN,China,LBN,Lebanon,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",95,FALSE,1493,1493,TRUE,FALSE
2021,2021,CHN,China,LVA,Latvia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",145,FALSE,14925,14925,TRUE,FALSE
2021,2021,CHN,China,LBR,Liberia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",184340,FALSE,673826,673826,TRUE,FALSE
2021,2021,CHN,China,LBY,Libya,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4128951,FALSE,16476375,16476375,TRUE,FALSE
2021,2021,CHN,China,MAC,"China, Macao SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4123,FALSE,104651,104651,TRUE,FALSE
2021,2021,CHN,China,MYS,Malaysia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2456876,FALSE,107760653,107760653,TRUE,FALSE
2021,2021,CHN,China,MLI,Mali,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5495983,FALSE,24778424,24778424,TRUE,FALSE
2021,2021,CHN,China,MLT,Malta,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3069,FALSE,15997,15997,TRUE,FALSE
2021,2021,CHN,China,MRT,Mauritania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",17519020,FALSE,75922069,75922069,TRUE,FALSE
